Instance_ID,Simulation_Seed,Retry_Round,Triplet_Attempt,Protocol,Nodes,Speed_kmh,Flows,Packet_Rate_pps,Mobility_Seed,Packet_Size_Bytes,Base_Traffic_Start_s,Base_Traffic_Stop_s,Flow_Start_Stagger_s,Latest_Flow_Start_s,Latest_Flow_Stop_s,Per_Flow_Traffic_Duration_s,Aggregate_Traffic_Window_s,Sent_Packets,Received_Packets,Lost_Packets,PDR_Percent,Packet_Loss_Percent,Avg_End_to_End_Delay_ms,Avg_Jitter_ms,Throughput_kbps,Routing_Packets_Tx,Routing_Packets_Originated,Routing_Packets_Forwarded,Normalized_Routing_Load,RTR_CBR_Drop_Events,First_CBR_Send_s,Last_CBR_Send_s,First_CBR_Receive_s,Last_CBR_Receive_s,QoS_Validation
INST_0164,100164,1,1,AOMDV,50,40,5,8,4,512,20.0,290.0,0.037,20.148,290.148,270.0,270.148,10800,10307,493,95.435185,4.564815,7.284944,0.703367,156.275345,14586,14529,57,1.415155,492,20.0,290.023,20.093192132,289.992077152,PASS
INST_0165,100165,1,1,AODV,50,40,5,8,5,512,20.0,290.0,0.037,20.148,290.148,270.0,270.148,10800,9565,1235,88.564815,11.435185,188.801861,21.529059,145.025097,8540,8227,313,0.892838,1237,20.0,290.023,20.051508067,290.046991433,PASS
INST_0165,100165,1,1,DSDV,50,40,5,8,5,512,20.0,290.0,0.037,20.148,290.148,270.0,270.148,10800,6877,3923,63.675926,36.324074,20.457369,19.812595,104.269482,3496,3496,0,0.508361,3666,20.0,290.023,20.045752439,289.962325902,PASS
INST_0165,100165,1,1,AOMDV,50,40,5,8,5,512,20.0,290.0,0.037,20.148,290.148,270.0,270.148,10800,8124,2676,75.222222,24.777778,35.280227,6.662266,123.17657,19816,19640,176,2.439193,2642,20.0,290.023,20.08056644,291.112376506,PASS
INST_0166,100166,1,1,AODV,50,40,10,2,1,512,20.0,290.0,0.037,20.333,290.333,270.0,270.333,5400,4697,703,86.981481,13.018519,270.304769,51.892582,71.167456,12658,12081,577,2.694912,702,20.0,289.833,20.03939658,289.845078561,PASS
INST_0166,100166,1,1,DSDV,50,40,10,2,1,512,20.0,290.0,0.037,20.333,290.333,270.0,270.333,5400,3231,2169,59.833333,40.166667,88.975809,78.486846,48.955089,3423,3423,0,1.059424,1874,20.0,289.833,20.008989318,289.845038452,PASS
INST_0166,100166,1,1,AOMDV,50,40,10,2,1,512,20.0,290.0,0.037,20.333,290.333,270.0,270.333,5400,3901,1499,72.240741,27.759259,34.15586,16.023122,59.106717,21144,20772,372,5.420149,1492,20.0,289.833,20.069420902,289.844478444,PASS
INST_0167,100167,1,1,AODV,50,40,10,2,2,512,20.0,290.0,0.037,20.333,290.333,270.0,270.333,5400,4986,414,92.333333,7.666667,174.531597,48.290352,75.546293,14370,13652,718,2.88207,404,20.0,289.833,20.013317234,289.851260804,PASS
INST_0167,100167,1,1,DSDV,50,40,10,2,2,512,20.0,290.0,0.037,20.333,290.333,270.0,270.333,5400,3122,2278,57.814815,42.185185,55.106317,90.107669,47.303555,3370,3370,0,1.079436,2063,20.0,289.833,20.009111227,289.844639311,PASS
INST_0167,100167,1,1,AOMDV,50,40,10,2,2,512,20.0,290.0,0.037,20.333,290.333,270.0,270.333,5400,4009,1391,74.240741,25.759259,29.895319,17.421032,60.743098,21562,21014,548,5.378399,1361,20.0,289.833,20.026797344,289.848107446,PASS
INST_0168,100168,1,1,AODV,50,40,10,2,3,512,20.0,290.0,0.037,20.333,290.333,270.0,270.333,5400,5094,306,94.333333,5.666667,184.869011,49.582862,77.182675,15536,14854,682,3.049863,291,20.0,289.833,20.032666136,289.851000609,PASS
INST_0168,100168,1,1,DSDV,50,40,10,2,3,512,20.0,290.0,0.037,20.333,290.333,270.0,270.333,5400,3024,2376,56.0,44.0,69.553615,118.187319,45.81869,3611,3611,0,1.194114,2187,20.0,289.833,20.017546395,289.808400055,PASS
INST_0168,100168,1,1,AOMDV,50,40,10,2,3,512,20.0,290.0,0.037,20.333,290.333,270.0,270.333,5400,4005,1395,74.166667,25.833333,34.572263,34.362904,60.682492,20878,20327,551,5.212984,1381,20.0,289.833,20.01336708,289.80149842,PASS
INST_0169,100169,1,1,AODV,50,40,10,2,4,512,20.0,290.0,0.037,20.333,290.333,270.0,270.333,5400,5206,194,96.407407,3.592593,110.912139,22.982348,78.879663,6434,6241,193,1.235882,183,20.0,289.833,20.045539721,289.838996685,PASS
INST_0169,100169,1,1,DSDV,50,40,10,2,4,512,20.0,290.0,0.037,20.333,290.333,270.0,270.333,5400,4399,1001,81.462963,18.537037,11.437026,9.189445,66.652255,3568,3568,0,0.811093,912,20.0,289.833,20.009107368,289.838536685,PASS
INST_0169,100169,1,1,AOMDV,50,40,10,2,4,512,20.0,290.0,0.037,20.333,290.333,270.0,270.333,5400,4777,623,88.462963,11.537037,12.909307,4.200907,72.379591,18188,18018,170,3.807411,612,20.0,289.833,20.042127278,289.839036685,PASS
INST_0170,100170,1,1,AODV,50,40,10,2,5,512,20.0,290.0,0.037,20.333,290.333,270.0,270.333,5400,4952,448,91.703704,8.296296,296.957073,52.165579,75.031136,12521,12109,412,2.528473,440,20.0,289.833,20.05983292,293.301240673,PASS
INST_0170,100170,1,1,DSDV,50,40,10,2,5,512,20.0,290.0,0.037,20.333,290.333,270.0,270.333,5400,3220,2180,59.62963,40.37037,167.703764,265.001557,48.78842,3511,3511,0,1.090373,1947,20.0,289.833,20.128405473,289.838698353,PASS
INST_0170,100170,1,1,AOMDV,50,40,10,2,5,512,20.0,290.0,0.037,20.333,290.333,270.0,270.333,5400,3913,1487,72.462963,27.537037,27.514647,19.218314,59.288537,22716,22398,318,5.805265,1476,20.0,289.833,20.321624504,289.838898353,PASS
INST_0171,100171,1,1,AODV,50,40,10,4,1,512,20.0,290.0,0.037,20.333,290.333,270.0,270.333,10800,9268,1532,85.814815,14.185185,229.464059,35.635101,140.425801,15199,14463,736,1.639944,1520,20.0,290.083,20.044048919,290.095219522,PASS
INST_0171,100171,1,1,DSDV,50,40,10,4,1,512,20.0,290.0,0.037,20.333,290.333,270.0,270.333,10800,6357,4443,58.861111,41.138889,12.863724,3.518191,96.319251,3579,3579,0,0.563001,4117,20.0,290.083,20.008629318,290.088738419,PASS
INST_0171,100171,1,1,AOMDV,50,40,10,4,1,512,20.0,290.0,0.037,20.333,290.333,270.0,270.333,10800,7724,3076,71.518519,28.481481,32.517384,11.184889,117.031602,21002,20607,395,2.719057,3063,20.0,290.083,20.053902242,290.088998419,PASS
INST_0172,100172,1,1,AODV,50,40,10,4,2,512,20.0,290.0,0.037,20.333,290.333,270.0,270.333,10800,9798,1002,90.722222,9.277778,258.474063,60.686069,148.456193,22438,21178,1260,2.290059,958,20.0,290.083,20.013390859,290.101121499,PASS
INST_0172,100172,1,1,DSDV,50,40,10,4,2,512,20.0,290.0,0.037,20.333,290.333,270.0,270.333,10800,5981,4819,55.37963,44.62037,29.60751,33.456378,90.622218,3345,3345,0,0.559271,4357,20.0,290.083,20.008771227,290.095079288,PASS
INST_0172,100172,1,1,AOMDV,50,40,10,4,2,512,20.0,290.0,0.037,20.333,290.333,270.0,270.333,10800,8091,2709,74.916667,25.083333,81.193954,53.850514,122.59227,22165,21605,560,2.739464,2673,20.0,290.083,20.012518765,290.095039826,PASS
INST_0173,100173,1,1,AODV,50,40,10,4,3,512,20.0,290.0,0.037,20.333,290.333,270.0,270.333,10800,10172,628,94.185185,5.814815,139.97074,42.979286,154.122922,20322,19247,1075,1.997837,590,20.0,290.083,20.038759813,290.100700644,PASS
INST_0173,100173,1,1,DSDV,50,40,10,4,3,512,20.0,290.0,0.037,20.333,290.333,270.0,270.333,10800,5950,4850,55.092593,44.907407,68.853723,106.529327,90.152516,3618,3618,0,0.608067,4584,20.0,290.083,20.05392527,290.058200285,PASS
INST_0173,100173,1,1,AOMDV,50,40,10,4,3,512,20.0,290.0,0.037,20.333,290.333,270.0,270.333,10800,7761,3039,71.861111,28.138889,42.214753,27.925754,117.592214,21584,21004,580,2.781085,3005,20.0,290.083,20.075521967,290.051498406,PASS
INST_0174,100174,1,1,AODV,50,40,10,4,4,512,20.0,290.0,0.037,20.333,290.333,270.0,270.333,10800,10438,362,96.648148,3.351852,92.066442,10.042406,158.15327,7130,6907,223,0.683081,351,20.0,290.083,20.040714089,290.088836691,PASS
INST_0174,100174,1,1,DSDV,50,40,10,4,4,512,20.0,290.0,0.037,20.333,290.333,270.0,270.333,10800,8998,1802,83.314815,16.685185,7.850873,0.940714,136.334846,3749,3749,0,0.416648,1646,20.0,290.083,20.008467368,290.088996691,PASS
INST_0174,100174,1,1,AOMDV,50,40,10,4,4,512,20.0,290.0,0.037,20.333,290.333,270.0,270.333,10800,9597,1203,88.861111,11.138889,9.708754,2.33783,145.410705,17885,17731,154,1.863603,1191,20.0,290.083,20.04975625,290.088636691,PASS
INST_0175,100175,1,1,AODV,50,40,10,4,5,512,20.0,290.0,0.037,20.333,290.333,270.0,270.333,10800,9801,999,90.75,9.25,270.039306,41.882077,148.501648,15244,14703,541,1.555351,985,20.0,290.083,20.087463494,296.236123562,PASS
INST_0175,100175,1,1,DSDV,50,40,10,4,5,512,20.0,290.0,0.037,20.333,290.333,270.0,270.333,10800,6358,4442,58.87037,41.12963,101.401001,166.565475,96.334402,3489,3489,0,0.548757,4126,20.0,290.083,20.12906538,290.088838361,PASS
INST_0175,100175,1,1,AOMDV,50,40,10,4,5,512,20.0,290.0,0.037,20.333,290.333,270.0,270.333,10800,8079,2721,74.805556,25.194444,27.453485,10.967299,122.410449,22531,22187,344,2.788835,2703,20.0,290.083,20.310257445,290.088758361,PASS
INST_0176,100176,1,1,AODV,50,40,10,8,1,512,20.0,290.0,0.037,20.333,290.333,270.0,270.333,21600,16385,5215,75.856481,24.143519,234.561074,49.221062,248.260331,26174,24959,1215,1.597437,5093,20.0,290.208,20.039911119,290.220238423,PASS
INST_0176,100176,1,1,DSDV,50,40,10,8,1,512,20.0,290.0,0.037,20.333,290.333,270.0,270.333,21600,12355,9245,57.199074,42.800926,80.024419,27.020005,187.199047,3612,3612,0,0.292351,8521,20.0,290.208,20.008569318,290.219478414,PASS
INST_0176,100176,1,1,AOMDV,50,40,10,8,1,512,20.0,290.0,0.037,20.333,290.333,270.0,270.333,21600,14732,6868,68.203704,31.796296,251.599638,63.306941,223.214598,21764,21359,405,1.477328,6473,20.0,290.208,20.051016192,290.21361841,PASS
INST_0177,100177,1,1,AODV,50,40,10,8,2,512,20.0,290.0,0.037,20.333,290.333,270.0,270.333,21600,14165,7435,65.578704,34.421296,840.83182,141.259947,214.623594,41701,39772,1929,2.943946,6965,20.0,290.208,20.011917642,291.380676724,PASS
INST_0177,100177,1,1,DSDV,50,40,10,8,2,512,20.0,290.0,0.037,20.333,290.333,270.0,270.333,21600,11831,9769,54.773148,45.226852,343.150005,56.630737,179.259565,3598,3598,0,0.304116,8066,20.0,290.208,20.008671227,291.573135191,PASS
INST_0177,100177,1,1,AOMDV,50,40,10,8,2,512,20.0,290.0,0.037,20.333,290.333,270.0,270.333,21600,13517,8083,62.578704,37.421296,875.861934,110.258104,204.805303,24123,23482,641,1.784642,6494,20.0,290.208,20.012973642,292.048609632,PASS
INST_0178,100178,1,1,AODV,50,40,10,8,3,512,20.0,290.0,0.037,20.333,290.333,270.0,270.333,21600,14716,6884,68.12963,31.87037,555.396277,130.547471,222.972171,48797,46456,2341,3.315915,6376,20.0,290.208,20.011899957,290.306397087,PASS
INST_0178,100178,1,1,DSDV,50,40,10,8,3,512,20.0,290.0,0.037,20.333,290.333,270.0,270.333,21600,11082,10518,51.305556,48.694444,337.91213,113.912159,167.910954,3845,3845,0,0.346959,8828,20.0,290.208,20.05458527,291.1864497,PASS
INST_0178,100178,1,1,AOMDV,50,40,10,8,3,512,20.0,290.0,0.037,20.333,290.333,270.0,270.333,21600,13931,7669,64.49537,35.50463,580.250774,89.785675,211.0781,22658,22052,606,1.626445,6887,20.0,290.208,20.015507097,291.429540992,PASS
INST_0179,100179,1,1,AODV,50,40,10,8,4,512,20.0,290.0,0.037,20.333,290.333,270.0,270.333,21600,20895,705,96.736111,3.263889,67.732777,11.443536,316.594422,7470,7234,236,0.357502,665,20.0,290.208,20.033101979,290.213516692,PASS
INST_0179,100179,1,1,DSDV,50,40,10,8,4,512,20.0,290.0,0.037,20.333,290.333,270.0,270.333,21600,17741,3859,82.134259,17.865741,10.401358,3.075185,268.806013,3599,3599,0,0.202863,3565,20.0,290.208,20.008847368,290.214016692,PASS
INST_0179,100179,1,1,AOMDV,50,40,10,8,4,512,20.0,290.0,0.037,20.333,290.333,270.0,270.333,21600,19299,2301,89.347222,10.652778,16.428912,5.145796,292.412336,18185,17995,190,0.942277,2251,20.0,290.208,20.164646645,290.213736692,PASS
INST_0180,100180,1,1,AODV,50,40,10,8,5,512,20.0,290.0,0.037,20.333,290.333,270.0,270.333,21600,16088,5512,74.481481,25.518519,395.004919,88.844732,243.760281,37670,35990,1680,2.341497,5366,20.0,290.208,20.057168959,293.700880341,PASS
INST_0180,100180,1,1,DSDV,50,40,10,8,5,512,20.0,290.0,0.037,20.333,290.333,270.0,270.333,21600,12667,8933,58.643519,41.356481,243.495208,52.982165,191.926372,3677,3677,0,0.290282,7387,20.0,290.208,20.045972439,292.090138458,PASS
INST_0180,100180,1,1,AOMDV,50,40,10,8,5,512,20.0,290.0,0.037,20.333,290.333,270.0,270.333,21600,15166,6434,70.212963,29.787037,219.283259,46.652557,229.790429,22257,21837,420,1.467559,6170,20.0,290.208,20.28438188,290.484857082,PASS
INST_0181,100181,1,1,AODV,50,40,15,2,1,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,8100,6979,1121,86.160494,13.839506,241.503331,66.925238,105.671283,22421,21494,927,3.212638,1113,20.0,290.018,20.01736169,290.030240925,PASS
INST_0181,100181,1,1,DSDV,50,40,15,2,1,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,8100,4382,3718,54.098765,45.901235,93.486594,103.173946,66.349271,3505,3505,0,0.799863,3490,20.0,290.018,20.008529318,289.9869575,PASS
INST_0181,100181,1,1,AOMDV,50,40,15,2,1,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,8100,5524,2576,68.197531,31.802469,36.492224,37.53257,83.64066,28412,27801,611,5.143374,2529,20.0,290.018,20.018868052,290.030877407,PASS
INST_0182,100182,1,1,AODV,50,40,15,2,2,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,8100,7582,518,93.604938,6.395062,127.117208,46.038772,114.801499,19080,18112,968,2.516486,506,20.0,290.018,20.013450765,290.036479804,PASS
INST_0182,100182,1,1,DSDV,50,40,15,2,2,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,8100,5170,2930,63.82716,36.17284,86.51857,90.069622,78.280632,3548,3548,0,0.686267,2644,20.0,290.018,20.008491226,290.023618219,PASS
INST_0182,100182,1,1,AOMDV,50,40,15,2,2,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,8100,6171,1929,76.185185,23.814815,27.309679,16.919716,93.437095,24026,23324,702,3.893372,1902,20.0,290.018,20.011508642,290.023598219,PASS
INST_0183,100183,1,1,AODV,50,40,15,2,3,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,8100,7602,498,93.851852,6.148148,158.425217,60.575847,115.104326,24779,23684,1095,3.259537,481,20.0,290.018,20.011954957,290.041940761,PASS
INST_0183,100183,1,1,DSDV,50,40,15,2,3,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,8100,4399,3701,54.308642,45.691358,81.500352,122.669191,66.606673,3747,3747,0,0.851784,3501,20.0,290.018,20.055026848,290.035320272,PASS
INST_0183,100183,1,1,AOMDV,50,40,15,2,3,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,8100,5846,2254,72.17284,27.82716,26.351291,15.171293,88.516165,24926,24094,832,4.26377,2221,20.0,290.018,20.045595988,289.957988537,PASS
INST_0184,100184,1,1,AODV,50,40,15,2,4,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,8100,7787,313,96.135802,3.864198,110.402388,25.645734,117.90547,11752,11308,444,1.509182,309,20.0,290.018,20.013224083,290.046930566,PASS
INST_0184,100184,1,1,DSDV,50,40,15,2,4,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,8100,6062,2038,74.839506,25.160494,24.370813,14.802042,91.786691,3455,3455,0,0.569944,1846,20.0,290.018,20.009587368,289.961601023,PASS
INST_0184,100184,1,1,AOMDV,50,40,15,2,4,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,8100,6847,1253,84.530864,15.469136,16.518434,7.174118,103.672628,21065,20629,436,3.07653,1238,20.0,290.018,20.021240301,289.992899114,PASS
INST_0185,100185,1,1,AODV,50,40,15,2,5,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,8100,7254,846,89.555556,10.444444,259.227044,58.446329,109.835146,19891,19156,735,2.742073,800,20.0,290.018,20.184867009,295.673650015,PASS
INST_0185,100185,1,1,DSDV,50,40,15,2,5,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,8100,4505,3595,55.617284,44.382716,115.845715,121.078783,68.211653,3681,3681,0,0.817092,3308,20.0,290.018,20.054166392,290.029578845,PASS
INST_0185,100185,1,1,AOMDV,50,40,15,2,5,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,8100,5721,2379,70.62963,29.37037,35.892642,23.567502,86.6235,28395,27828,567,4.963293,2362,20.0,290.018,20.256151073,290.023798312,PASS
INST_0186,100186,1,1,AODV,50,40,15,4,1,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,16200,12343,3857,76.191358,23.808642,408.101659,122.591542,186.889331,36610,34962,1648,2.966054,3689,20.0,290.268,20.021344242,291.126781273,PASS
INST_0186,100186,1,1,DSDV,50,40,15,4,1,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,16200,8912,7288,55.012346,44.987654,22.454818,8.93833,134.939457,3729,3729,0,0.418425,7048,20.0,290.268,20.009069318,290.236697485,PASS
INST_0186,100186,1,1,AOMDV,50,40,15,4,1,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,16200,10896,5304,67.259259,32.740741,110.123896,39.423133,164.979839,29608,28946,662,2.717327,5251,20.0,290.268,20.047154566,290.283552271,PASS
INST_0187,100187,1,1,AODV,50,40,15,4,2,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,16200,13639,2561,84.191358,15.808642,491.829892,108.668352,206.512483,39574,37589,1985,2.901532,2443,20.0,290.268,20.031783082,290.285979869,PASS
INST_0187,100187,1,1,DSDV,50,40,15,4,2,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,16200,10184,6016,62.864198,37.135802,53.575929,50.733959,154.199218,3570,3570,0,0.35055,5544,20.0,290.268,20.009111227,290.273758181,PASS
INST_0187,100187,1,1,AOMDV,50,40,15,4,2,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,16200,12140,4060,74.938272,25.061728,104.488436,40.954995,183.815643,24437,23715,722,2.012932,4001,20.0,290.268,20.017274687,290.273722086,PASS
INST_0188,100188,1,1,AODV,50,40,15,4,3,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,16200,12754,3446,78.728395,21.271605,390.376096,151.675114,193.112414,54197,51536,2661,4.249412,3270,20.0,290.268,20.035928564,290.571725539,PASS
INST_0188,100188,1,1,DSDV,50,40,15,4,3,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,16200,8558,7642,52.82716,47.17284,70.104853,64.23351,129.579429,3671,3671,0,0.428955,7301,20.0,290.268,20.05474527,290.292805765,PASS
INST_0188,100188,1,1,AOMDV,50,40,15,4,3,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,16200,10793,5407,66.623457,33.376543,190.197315,70.566066,163.420283,25692,24759,933,2.380432,5294,20.0,290.268,20.196925294,290.205859218,PASS
INST_0189,100189,1,1,AODV,50,40,15,4,4,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,16200,15294,906,94.407407,5.592593,122.716966,25.26991,231.57137,15571,14846,725,1.018112,865,20.0,290.268,20.014786233,290.330877126,PASS
INST_0189,100189,1,1,DSDV,50,40,15,4,4,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,16200,12244,3956,75.580247,24.419753,14.52206,9.407034,185.39034,3584,3584,0,0.292715,3565,20.0,290.268,20.008667368,290.212322275,PASS
INST_0189,100189,1,1,AOMDV,50,40,15,4,4,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,16200,13665,2535,84.351852,15.648148,24.069508,9.489241,206.906158,20869,20474,395,1.527186,2518,20.0,290.268,20.027225509,290.28750847,PASS
INST_0190,100190,1,1,AODV,50,40,15,4,5,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,16200,12444,3756,76.814815,23.185185,373.05039,145.252652,188.418604,48575,46202,2373,3.903488,3648,20.0,290.268,20.069755738,299.084708107,PASS
INST_0190,100190,1,1,DSDV,50,40,15,4,5,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,16200,8992,7208,55.506173,44.493827,89.742058,118.405466,136.150763,3845,3845,0,0.427602,6742,20.0,290.268,20.045192439,290.273898294,PASS
INST_0190,100190,1,1,AOMDV,50,40,15,4,5,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,16200,11262,4938,69.518519,30.481481,118.377272,51.735055,170.521562,29032,28407,625,2.577872,4873,20.0,290.268,20.132374066,290.273618294,PASS
INST_0191,100191,1,1,AODV,50,40,15,8,1,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,32400,17005,15395,52.484568,47.515432,1514.696852,182.337984,257.478172,40983,39175,1808,2.410056,13276,20.0,290.393,20.039844099,293.805282106,PASS
INST_0191,100191,1,1,DSDV,50,40,15,8,1,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,32400,14324,18076,44.209877,55.790123,1243.640652,167.32217,216.884289,3886,3886,0,0.271293,12590,20.0,290.393,20.008429318,296.637502099,PASS
INST_0191,100191,1,1,AOMDV,50,40,15,8,1,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,32400,16445,15955,50.756173,49.243827,1573.077324,153.438675,248.999031,32261,31489,772,1.961751,11601,20.0,290.393,20.019287224,293.433797075,PASS
INST_0192,100192,1,1,AODV,50,40,15,8,2,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,32400,18888,13512,58.296296,41.703704,1423.026919,179.917761,285.98928,46899,45115,1784,2.483005,11819,20.0,290.393,20.012651041,299.604857476,PASS
INST_0192,100192,1,1,DSDV,50,40,15,8,2,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,32400,17148,15252,52.925926,47.074074,747.726186,146.05358,259.64338,3741,3741,0,0.21816,9921,20.0,290.393,20.008751227,294.626493331,PASS
INST_0192,100192,1,1,AOMDV,50,40,15,8,2,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,32400,18167,14233,56.070988,43.929012,1829.732931,179.828578,275.072387,29583,28789,794,1.628392,9778,20.0,290.393,20.056332848,293.470316401,PASS
INST_0193,100193,1,1,AODV,50,40,15,8,3,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,32400,14783,17617,45.626543,54.373457,1855.203054,287.321395,223.834155,58056,55574,2482,3.927214,14859,20.0,290.393,20.01305951,299.992271297,PASS
INST_0193,100193,1,1,DSDV,50,40,15,8,3,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,32400,13394,19006,41.339506,58.660494,1048.667565,211.860387,202.80286,3982,3982,0,0.297297,11493,20.0,290.393,20.017946395,294.988080128,PASS
INST_0193,100193,1,1,AOMDV,50,40,15,8,3,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,32400,14766,17634,45.574074,54.425926,2197.606403,249.573699,223.576753,31421,30429,992,2.127929,11548,20.0,290.393,20.013436699,294.401717017,PASS
INST_0194,100194,1,1,AODV,50,40,15,8,4,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,32400,24363,8037,75.194444,24.805556,890.779552,103.431506,368.888015,23717,22837,880,0.973484,6696,20.0,290.393,20.040550822,291.367969496,PASS
INST_0194,100194,1,1,DSDV,50,40,15,8,4,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,32400,22725,9675,70.138889,29.861111,336.440504,58.903461,344.08653,3694,3694,0,0.162552,6775,20.0,290.393,20.008247368,293.138148789,PASS
INST_0194,100194,1,1,AOMDV,50,40,15,8,4,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,32400,24632,7768,76.024691,23.975309,780.501558,93.979766,372.96103,23259,22674,585,0.944259,5954,20.0,290.393,20.053215895,293.179745292,PASS
INST_0195,100195,1,1,AODV,50,40,15,8,5,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,32400,15518,16882,47.895062,52.104938,1864.738089,222.747903,234.963026,53931,51721,2210,3.475383,14495,20.0,290.393,20.202726521,295.205648682,PASS
INST_0195,100195,1,1,DSDV,50,40,15,8,5,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,32400,14245,18155,43.966049,56.033951,856.800095,149.806124,215.688124,3782,3782,0,0.265497,11945,20.0,290.393,20.055165671,294.485825009,PASS
INST_0195,100195,1,1,AOMDV,50,40,15,8,5,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,32400,16144,16256,49.82716,50.17284,1614.570934,174.597593,244.441494,31342,30626,716,1.941402,11699,20.0,290.393,20.253839367,292.281158028,PASS
